Year,Month,Day,Night,City,State,Type,NoiseLevel
2012,1,54.0,46.0,Bengaluru,Karnataka,Residential,Low
2012,2,54.0,46.0,Bengaluru,Karnataka,Residential,Low
2012,3,54.0,46.0,Bengaluru,Karnataka,Residential,Low
2012,4,54.0,46.0,Bengaluru,Karnataka,Residential,Low
2012,5,57.0,50.0,Bengaluru,Karnataka,Residential,Low
2012,6,59.0,51.0,Bengaluru,Karnataka,Residential,Medium
2012,7,59.0,49.0,Bengaluru,Karnataka,Residential,Low
2012,8,58.0,49.0,Bengaluru,Karnataka,Residential,Low
2012,9,58.0,47.0,Bengaluru,Karnataka,Residential,Low
2012,10,56.0,46.0,Bengaluru,Karnataka,Residential,Low
2012,11,56.0,46.0,Bengaluru,Karnataka,Residential,Low
2012,12,55.0,46.0,Bengaluru,Karnataka,Residential,Low
2012,1,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,2,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,3,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,4,64.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,5,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,6,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,7,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,8,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,9,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,10,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,11,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,12,65.0,57.0,Bengaluru,Karnataka,Commercial,Medium
2012,1,56.0,49.0,Bengaluru,Karnataka,Industrial,Low
2012,2,56.0,50.0,Bengaluru,Karnataka,Industrial,Low
2012,3,55.0,48.0,Bengaluru,Karnataka,Industrial,Low
2012,4,54.0,49.0,Bengaluru,Karnataka,Industrial,Low
2012,5,54.0,50.0,Bengaluru,Karnataka,Industrial,Low
2012,6,55.0,49.0,Bengaluru,Karnataka,Industrial,Low
2012,7,56.0,49.0,Bengaluru,Karnataka,Industrial,Low
2012,8,57.0,52.0,Bengaluru,Karnataka,Industrial,Low
2012,9,54.0,48.0,Bengaluru,Karnataka,Industrial,Low
2012,10,56.0,48.0,Bengaluru,Karnataka,Industrial,Low
2012,11,57.0,49.0,Bengaluru,Karnataka,Industrial,Low
2012,12,57.0,48.0,Bengaluru,Karnataka,Industrial,Low
2012,1,61.0,47.0,Chennai,Tamil Nadu,Silence,Low
2012,2,63.0,49.0,Chennai,Tamil Nadu,Silence,Medium
2012,3,63.0,50.0,Chennai,Tamil Nadu,Silence,Medium
2012,4,63.0,51.0,Chennai,Tamil Nadu,Silence,Medium
2012,5,62.0,51.0,Chennai,Tamil Nadu,Silence,Medium
2012,6,63.0,52.0,Chennai,Tamil Nadu,Silence,Medium
2012,7,63.0,52.0,Chennai,Tamil Nadu,Silence,Medium
2012,8,63.0,52.0,Chennai,Tamil Nadu,Silence,Medium
2012,9,63.0,53.0,Chennai,Tamil Nadu,Silence,Medium
2012,10,63.0,53.0,Chennai,Tamil Nadu,Silence,Medium
2012,11,63.0,52.0,Chennai,Tamil Nadu,Silence,Medium
2012,12,58.0,60.0,Chennai,Tamil Nadu,Silence,Medium
2012,1,73.0,68.0,Chennai,Tamil Nadu,Industrial,High
2012,2,74.0,69.0,Chennai,Tamil Nadu,Industrial,High
2012,3,75.0,70.0,Chennai,Tamil Nadu,Industrial,High
2012,4,76.0,70.0,Chennai,Tamil Nadu,Industrial,High
2012,5,76.0,71.0,Chennai,Tamil Nadu,Industrial,High
2012,6,76.0,72.0,Chennai,Tamil Nadu,Industrial,High
2012,7,77.0,72.0,Chennai,Tamil Nadu,Industrial,High
2012,8,76.0,72.0,Chennai,Tamil Nadu,Industrial,High
2012,9,76.0,72.0,Chennai,Tamil Nadu,Industrial,High
2012,10,76.0,71.0,Chennai,Tamil Nadu,Industrial,High
2012,11,75.0,71.0,Chennai,Tamil Nadu,Industrial,High
2012,12,75.0,71.0,Chennai,Tamil Nadu,Industrial,High
2012,1,68.0,57.0,Chennai,Tamil Nadu,Commercial,Medium
2012,2,69.0,57.0,Chennai,Tamil Nadu,Commercial,Medium
2012,3,69.0,57.0,Chennai,Tamil Nadu,Commercial,Medium
2012,4,69.0,58.0,Chennai,Tamil Nadu,Commercial,Medium
2012,5,68.0,58.0,Chennai,Tamil Nadu,Commercial,Medium
2012,6,68.0,59.0,Chennai,Tamil Nadu,Commercial,Medium
2012,7,68.0,59.0,Chennai,Tamil Nadu,Commercial,Medium
2012,8,69.0,59.0,Chennai,Tamil Nadu,Commercial,Medium
2012,9,68.0,58.0,Chennai,Tamil Nadu,Commercial,Medium
2012,10,68.0,57.0,Chennai,Tamil Nadu,Commercial,Medium
2012,11,72.0,61.0,Chennai,Tamil Nadu,Commercial,Medium
2012,12,68.0,57.0,Chennai,Tamil Nadu,Commercial,Medium
2012,1,73.0,61.0,Chennai,Tamil Nadu,Commercial,Medium
2012,2,73.0,61.0,Chennai,Tamil Nadu,Commercial,Medium
2012,3,73.0,61.0,Chennai,Tamil Nadu,Commercial,Medium
2012,4,73.0,61.0,Chennai,Tamil Nadu,Commercial,Medium
2012,5,73.0,62.0,Chennai,Tamil Nadu,Commercial,Medium
2012,6,73.0,64.0,Chennai,Tamil Nadu,Commercial,Medium
2012,7,73.0,63.0,Chennai,Tamil Nadu,Commercial,Medium
2012,8,73.0,63.0,Chennai,Tamil Nadu,Commercial,Medium
2012,9,73.0,63.0,Chennai,Tamil Nadu,Commercial,Medium
2012,10,73.0,62.0,Chennai,Tamil Nadu,Commercial,Medium
2012,11,73.0,62.0,Chennai,Tamil Nadu,Commercial,Medium
2012,12,74.0,62.0,Chennai,Tamil Nadu,Commercial,Medium
2012,1,68.0,56.0,Chennai,Tamil Nadu,Residential,Medium
2012,2,67.0,55.0,Chennai,Tamil Nadu,Residential,Medium
2012,3,67.0,56.0,Chennai,Tamil Nadu,Residential,Medium
2012,4,67.0,56.0,Chennai,Tamil Nadu,Residential,Medium
2012,5,67.0,56.0,Chennai,Tamil Nadu,Residential,Medium
2012,6,68.0,57.0,Chennai,Tamil Nadu,Residential,Medium
2012,7,67.0,56.0,Chennai,Tamil Nadu,Residential,Medium
2012,8,68.0,56.0,Chennai,Tamil Nadu,Residential,Medium
2012,9,68.0,56.0,Chennai,Tamil Nadu,Residential,Medium
2012,10,68.0,57.0,Chennai,Tamil Nadu,Residential,Medium
2012,11,68.0,56.0,Chennai,Tamil Nadu,Residential,Medium
2012,12,68.0,58.0,Chennai,Tamil Nadu,Residential,Medium
2012,1,52.0,47.0,Delhi,Delhi,Silence,Low
2012,2,52.0,48.0,Delhi,Delhi,Silence,Low
2012,3,51.0,49.0,Delhi,Delhi,Silence,Low
2012,4,52.0,50.0,Delhi,Delhi,Silence,Low
2012,5,51.0,50.0,Delhi,Delhi,Silence,Low
2012,6,51.0,49.0,Delhi,Delhi,Silence,Low
2012,7,53.0,51.0,Delhi,Delhi,Silence,Low
2012,8,54.0,54.0,Delhi,Delhi,Silence,Low
2012,9,52.0,52.0,Delhi,Delhi,Silence,Low
2012,10,50.0,48.0,Delhi,Delhi,Silence,Low
2012,11,51.0,49.0,Delhi,Delhi,Silence,Low
2012,12,52.0,47.0,Delhi,Delhi,Silence,Low
2012,1,61.0,51.0,Delhi,Delhi,Commercial,Medium
2012,2,60.0,51.0,Delhi,Delhi,Commercial,Medium
2012,3,62.0,52.0,Delhi,Delhi,Commercial,Medium
2012,4,63.0,54.0,Delhi,Delhi,Commercial,Medium
2012,5,63.0,54.0,Delhi,Delhi,Commercial,Medium
2012,6,62.0,53.0,Delhi,Delhi,Commercial,Medium
2012,7,63.0,54.0,Delhi,Delhi,Commercial,Medium
2012,8,63.0,54.0,Delhi,Delhi,Commercial,Medium
2012,9,63.0,53.0,Delhi,Delhi,Commercial,Medium
2012,10,61.0,51.0,Delhi,Delhi,Commercial,Medium
2012,11,62.0,52.0,Delhi,Delhi,Commercial,Medium
2012,12,62.0,51.0,Delhi,Delhi,Commercial,Medium
2012,1,51.0,46.0,Delhi,Delhi,Silence,Low
2012,2,51.0,48.0,Delhi,Delhi,Silence,Low
2012,3,50.0,47.0,Delhi,Delhi,Silence,Low
2012,4,52.0,48.0,Delhi,Delhi,Silence,Low
2012,5,52.0,48.0,Delhi,Delhi,Silence,Low
2012,6,51.0,53.0,Delhi,Delhi,Silence,Low
2012,7,51.0,51.0,Delhi,Delhi,Silence,Low
2012,8,53.0,55.0,Delhi,Delhi,Silence,Low
2012,9,52.0,52.0,Delhi,Delhi,Silence,Low
2012,10,51.0,47.0,Delhi,Delhi,Silence,Low
2012,11,51.0,46.0,Delhi,Delhi,Silence,Low
2012,12,50.0,45.0,Delhi,Delhi,Silence,Low
2012,1,73.0,70.0,Delhi,Delhi,Commercial,High
2012,2,73.0,71.0,Delhi,Delhi,Commercial,High
2012,3,73.0,71.0,Delhi,Delhi,Commercial,High
2012,4,72.0,71.0,Delhi,Delhi,Commercial,High
2012,5,70.0,70.0,Delhi,Delhi,Commercial,High
2012,6,60.0,56.0,Delhi,Delhi,Commercial,Medium
2012,7,68.0,64.0,Delhi,Delhi,Commercial,Medium
2012,8,69.0,63.0,Delhi,Delhi,Commercial,Medium
2012,9,71.0,68.0,Delhi,Delhi,Commercial,Medium
2012,10,74.0,73.0,Delhi,Delhi,Commercial,High
2012,11,74.0,74.0,Delhi,Delhi,Commercial,High
2012,12,74.0,74.0,Delhi,Delhi,Commercial,High
2012,1,57.0,53.0,Delhi,Delhi,Silence,Medium
2012,2,57.0,54.0,Delhi,Delhi,Silence,Medium
2012,3,57.0,53.0,Delhi,Delhi,Silence,Medium
2012,4,56.0,53.0,Delhi,Delhi,Silence,Low
2012,5,56.0,53.0,Delhi,Delhi,Silence,Low
2012,6,56.0,54.0,Delhi,Delhi,Silence,Medium
2012,7,56.0,53.0,Delhi,Delhi,Silence,Low
2012,8,56.0,54.0,Delhi,Delhi,Silence,Medium
2012,9,56.0,56.0,Delhi,Delhi,Silence,Medium
2012,10,57.0,54.0,Delhi,Delhi,Silence,Medium
2012,11,58.0,55.0,Delhi,Delhi,Silence,Medium
2012,12,56.0,52.0,Delhi,Delhi,Silence,Low
2012,1,73.0,62.0,Hyderabad,Telangana,Commercial,Medium
2012,2,72.0,63.0,Hyderabad,Telangana,Commercial,Medium
2012,3,72.0,62.0,Hyderabad,Telangana,Commercial,Medium
2012,4,72.0,62.0,Hyderabad,Telangana,Commercial,Medium
2012,5,72.0,63.0,Hyderabad,Telangana,Commercial,Medium
2012,6,73.0,66.0,Hyderabad,Telangana,Commercial,Medium
2012,7,73.0,65.0,Hyderabad,Telangana,Commercial,Medium
2012,8,74.0,67.0,Hyderabad,Telangana,Commercial,High
2012,9,73.0,64.0,Hyderabad,Telangana,Commercial,Medium
2012,10,72.0,63.0,Hyderabad,Telangana,Commercial,Medium
2012,11,71.0,61.0,Hyderabad,Telangana,Commercial,Medium
2012,12,71.0,61.0,Hyderabad,Telangana,Commercial,Medium
2012,1,62.0,56.0,Hyderabad,Telangana,Industrial,Medium
2012,2,62.0,57.0,Hyderabad,Telangana,Industrial,Medium
2012,3,62.0,55.0,Hyderabad,Telangana,Industrial,Medium
2012,4,62.0,54.0,Hyderabad,Telangana,Industrial,Medium
2012,5,63.0,57.0,Hyderabad,Telangana,Industrial,Medium
2012,6,65.0,60.0,Hyderabad,Telangana,Industrial,Medium
2012,7,64.0,59.0,Hyderabad,Telangana,Industrial,Medium
2012,8,64.0,58.0,Hyderabad,Telangana,Industrial,Medium
2012,9,64.0,57.0,Hyderabad,Telangana,Industrial,Medium
2012,10,63.0,56.0,Hyderabad,Telangana,Industrial,Medium
2012,11,62.0,54.0,Hyderabad,Telangana,Industrial,Medium
2012,12,61.0,53.0,Hyderabad,Telangana,Industrial,Medium
2012,1,56.0,48.0,Hyderabad,Telangana,Residential,Low
2012,2,55.0,48.0,Hyderabad,Telangana,Residential,Low
2012,3,55.0,48.0,Hyderabad,Telangana,Residential,Low
2012,4,57.0,48.0,Hyderabad,Telangana,Residential,Low
2012,5,56.0,48.0,Hyderabad,Telangana,Residential,Low
2012,6,56.0,49.0,Hyderabad,Telangana,Residential,Low
2012,7,56.0,49.0,Hyderabad,Telangana,Residential,Low
2012,8,57.0,49.0,Hyderabad,Telangana,Residential,Low
2012,9,56.0,49.0,Hyderabad,Telangana,Residential,Low
2012,10,56.0,49.0,Hyderabad,Telangana,Residential,Low
2012,11,57.0,49.0,Hyderabad,Telangana,Residential,Low
2012,12,57.0,49.0,Hyderabad,Telangana,Residential,Low
2012,1,52.0,46.0,Hyderabad,Telangana,Silence,Low
2012,2,53.0,48.0,Hyderabad,Telangana,Silence,Low
2012,3,52.0,47.0,Hyderabad,Telangana,Silence,Low
2012,4,53.0,48.0,Hyderabad,Telangana,Silence,Low
2012,5,53.0,46.0,Hyderabad,Telangana,Silence,Low
2012,6,54.0,47.0,Hyderabad,Telangana,Silence,Low
2012,7,54.0,50.0,Hyderabad,Telangana,Silence,Low
2012,8,54.0,50.0,Hyderabad,Telangana,Silence,Low
2012,9,59.0,53.0,Hyderabad,Telangana,Silence,Medium
2012,10,54.0,48.0,Hyderabad,Telangana,Silence,Low
2012,11,54.0,48.0,Hyderabad,Telangana,Silence,Low
2012,12,53.0,47.0,Hyderabad,Telangana,Silence,Low
2012,1,76.0,70.0,Hyderabad,Telangana,Commercial,High
2012,2,75.0,71.0,Hyderabad,Telangana,Commercial,High
2012,3,75.0,70.0,Hyderabad,Telangana,Commercial,High
2012,4,75.0,70.0,Hyderabad,Telangana,Commercial,High
2012,5,75.0,70.0,Hyderabad,Telangana,Commercial,High
2012,6,75.0,70.0,Hyderabad,Telangana,Commercial,High
2012,7,76.0,70.0,Hyderabad,Telangana,Commercial,High
2012,8,76.0,71.0,Hyderabad,Telangana,Commercial,High
2012,9,76.0,70.0,Hyderabad,Telangana,Commercial,High
2012,10,75.0,70.0,Hyderabad,Telangana,Commercial,High
2012,11,76.0,71.0,Hyderabad,Telangana,Commercial,High
2012,12,76.0,70.0,Hyderabad,Telangana,Commercial,High
2012,1,63.0,58.0,Kolkata,West Bengal,Industrial,Medium
2012,2,62.0,57.0,Kolkata,West Bengal,Industrial,Medium
2012,3,63.0,59.0,Kolkata,West Bengal,Industrial,Medium
2012,4,64.0,60.0,Kolkata,West Bengal,Industrial,Medium
2012,5,65.0,60.0,Kolkata,West Bengal,Industrial,Medium
2012,6,66.0,61.0,Kolkata,West Bengal,Industrial,Medium
2012,7,67.0,64.0,Kolkata,West Bengal,Industrial,Medium
2012,8,67.0,65.0,Kolkata,West Bengal,Industrial,Medium
2012,9,66.0,64.0,Kolkata,West Bengal,Industrial,Medium
2012,10,65.0,63.0,Kolkata,West Bengal,Industrial,Medium
2012,11,66.0,63.0,Kolkata,West Bengal,Industrial,Medium
2012,12,65.0,62.0,Kolkata,West Bengal,Industrial,Medium
2012,1,67.0,56.0,Kolkata,West Bengal,Commercial,Medium
2012,2,66.0,58.0,Kolkata,West Bengal,Commercial,Medium
2012,3,66.0,60.0,Kolkata,West Bengal,Commercial,Medium
2012,4,67.0,60.0,Kolkata,West Bengal,Commercial,Medium
2012,5,67.0,61.0,Kolkata,West Bengal,Commercial,Medium
2012,6,67.0,60.0,Kolkata,West Bengal,Commercial,Medium
2012,7,67.0,60.0,Kolkata,West Bengal,Commercial,Medium
2012,8,68.0,61.0,Kolkata,West Bengal,Commercial,Medium
2012,9,67.0,60.0,Kolkata,West Bengal,Commercial,Medium
2012,10,68.0,60.0,Kolkata,West Bengal,Commercial,Medium
2012,11,66.0,59.0,Kolkata,West Bengal,Commercial,Medium
2012,12,67.0,58.0,Kolkata,West Bengal,Commercial,Medium
2012,1,56.0,45.0,Kolkata,West Bengal,Residential,Low
2012,2,54.0,46.0,Kolkata,West Bengal,Residential,Low
2012,3,53.0,46.0,Kolkata,West Bengal,Residential,Low
2012,4,55.0,50.0,Kolkata,West Bengal,Residential,Low
2012,5,55.0,51.0,Kolkata,West Bengal,Residential,Low
2012,6,56.0,52.0,Kolkata,West Bengal,Residential,Low
2012,7,55.0,52.0,Kolkata,West Bengal,Residential,Low
2012,8,55.0,53.0,Kolkata,West Bengal,Residential,Low
2012,9,54.0,53.0,Kolkata,West Bengal,Residential,Low
2012,10,54.0,50.0,Kolkata,West Bengal,Residential,Low
2012,11,53.0,48.0,Kolkata,West Bengal,Residential,Low
2012,12,55.0,44.0,Kolkata,West Bengal,Residential,Low
2012,1,61.0,54.0,Kolkata,West Bengal,Silence,Medium
2012,2,62.0,55.0,Kolkata,West Bengal,Silence,Medium
2012,3,62.0,56.0,Kolkata,West Bengal,Silence,Medium
2012,4,63.0,59.0,Kolkata,West Bengal,Silence,Medium
2012,5,63.0,59.0,Kolkata,West Bengal,Silence,Medium
2012,6,63.0,59.0,Kolkata,West Bengal,Silence,Medium
2012,7,62.0,56.0,Kolkata,West Bengal,Silence,Medium
2012,8,62.0,56.0,Kolkata,West Bengal,Silence,Medium
2012,9,62.0,56.0,Kolkata,West Bengal,Silence,Medium
2012,10,61.0,55.0,Kolkata,West Bengal,Silence,Medium
2012,11,61.0,55.0,Kolkata,West Bengal,Silence,Medium
2012,12,61.0,55.0,Kolkata,West Bengal,Silence,Medium
2012,1,62.0,55.0,Kolkata,West Bengal,Commercial,Medium
2012,2,62.0,55.0,Kolkata,West Bengal,Commercial,Medium
2012,3,61.0,54.0,Kolkata,West Bengal,Commercial,Medium
2012,4,61.0,56.0,Kolkata,West Bengal,Commercial,Medium
2012,5,61.0,55.0,Kolkata,West Bengal,Commercial,Medium
2012,6,61.0,56.0,Kolkata,West Bengal,Commercial,Medium
2012,7,61.0,54.0,Kolkata,West Bengal,Commercial,Medium
2012,8,61.0,53.0,Kolkata,West Bengal,Commercial,Medium
2012,9,61.0,54.0,Kolkata,West Bengal,Commercial,Medium
2012,10,60.0,54.0,Kolkata,West Bengal,Commercial,Medium
2012,11,60.0,53.0,Kolkata,West Bengal,Commercial,Medium
2012,12,60.0,53.0,Kolkata,West Bengal,Commercial,Medium
2012,1,63.0,54.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,2,64.0,55.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,3,63.0,55.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,4,64.0,55.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,5,65.0,60.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,6,63.0,56.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,7,64.0,56.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,8,63.0,57.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,9,64.0,55.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,10,63.0,55.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,11,63.0,54.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,12,63.0,55.0,Lucknow,Uttar Pradesh,Industrial,Medium
2012,1,72.0,59.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,2,72.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,3,72.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,4,72.0,62.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,5,72.0,62.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,6,72.0,62.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,7,73.0,62.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,8,73.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,9,73.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,10,72.0,60.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,11,73.0,61.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,12,72.0,60.0,Lucknow,Uttar Pradesh,Commercial,Medium
2012,1,59.0,45.0,Lucknow,Uttar Pradesh,Silence,Low
2012,2,58.0,48.0,Lucknow,Uttar Pradesh,Silence,Low
2012,3,57.0,49.0,Lucknow,Uttar Pradesh,Silence,Low
2012,4,57.0,50.0,Lucknow,Uttar Pradesh,Silence,Low
2012,5,59.0,54.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,6,61.0,54.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,7,58.0,56.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,8,58.0,55.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,9,58.0,54.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,10,57.0,52.0,Lucknow,Uttar Pradesh,Silence,Low
2012,11,57.0,48.0,Lucknow,Uttar Pradesh,Silence,Low
2012,12,58.0,47.0,Lucknow,Uttar Pradesh,Silence,Low
2012,1,52.0,42.0,Lucknow,Uttar Pradesh,Residential,Low
2012,2,53.0,45.0,Lucknow,Uttar Pradesh,Residential,Low
2012,3,54.0,46.0,Lucknow,Uttar Pradesh,Residential,Low
2012,4,56.0,48.0,Lucknow,Uttar Pradesh,Residential,Low
2012,5,54.0,49.0,Lucknow,Uttar Pradesh,Residential,Low
2012,6,54.0,50.0,Lucknow,Uttar Pradesh,Residential,Low
2012,7,53.0,51.0,Lucknow,Uttar Pradesh,Residential,Low
2012,8,53.0,50.0,Lucknow,Uttar Pradesh,Residential,Low
2012,9,54.0,49.0,Lucknow,Uttar Pradesh,Residential,Low
2012,10,53.0,49.0,Lucknow,Uttar Pradesh,Residential,Low
2012,11,53.0,47.0,Lucknow,Uttar Pradesh,Residential,Low
2012,12,52.0,42.0,Lucknow,Uttar Pradesh,Residential,Low
2012,1,62.0,54.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,2,62.0,55.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,3,62.0,55.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,4,62.0,55.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,5,62.0,55.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,6,64.0,56.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,7,64.0,58.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,8,64.0,55.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,9,64.0,56.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,10,63.0,54.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,11,62.0,55.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,12,63.0,54.0,Lucknow,Uttar Pradesh,Silence,Medium
2012,1,68.0,60.43083083083083,Mumbai,Maharashtra,Silence,Medium
2012,2,65.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,3,65.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,4,65.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,5,64.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,6,66.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,7,66.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,8,65.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,9,66.0,60.0,Mumbai,Maharashtra,Silence,Medium
2012,10,65.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,11,65.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,12,65.0,59.0,Mumbai,Maharashtra,Silence,Medium
2012,1,70.0,68.0,Mumbai,Maharashtra,Commercial,Medium
2012,2,70.0,73.0,Mumbai,Maharashtra,Commercial,High
2012,3,69.0,68.0,Mumbai,Maharashtra,Commercial,Medium
2012,4,69.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2012,5,69.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2012,6,69.0,66.0,Mumbai,Maharashtra,Commercial,Medium
2012,7,69.0,66.0,Mumbai,Maharashtra,Commercial,Medium
2012,8,69.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2012,9,69.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2012,10,68.0,66.0,Mumbai,Maharashtra,Commercial,Medium
2012,11,68.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2012,12,68.0,67.0,Mumbai,Maharashtra,Commercial,Medium
2012,1,66.0,63.0,Mumbai,Maharashtra,Commercial,Medium
2012,2,67.0,63.0,Mumbai,Maharashtra,Commercial,Medium
2012,3,66.0,63.0,Mumbai,Maharashtra,Commercial,Medium
2012,4,66.0,63.0,Mumbai,Maharashtra,Commercial,Medium
2012,5,66.0,62.0,Mumbai,Maharashtra,Commercial,Medium
2012,6,67.0,62.0,Mumbai,Maharashtra,Commercial,Medium
2012,7,67.0,63.0,Mumbai,Maharashtra,Commercial,Medium
2012,8,67.0,63.0,Mumbai,Maharashtra,Commercial,Medium
2012,9,67.0,64.0,Mumbai,Maharashtra,Commercial,Medium
2012,10,66.0,64.0,Mumbai,Maharashtra,Commercial,Medium
2012,11,66.0,63.0,Mumbai,Maharashtra,Commercial,Medium
2012,12,66.0,64.0,Mumbai,Maharashtra,Commercial,Medium
2012,1,61.0,51.0,Mumbai,Maharashtra,Commercial,Medium
2012,2,62.0,52.0,Mumbai,Maharashtra,Commercial,Medium
2012,3,63.0,54.0,Mumbai,Maharashtra,Commercial,Medium
2012,4,62.0,54.0,Mumbai,Maharashtra,Commercial,Medium
2012,5,61.0,55.0,Mumbai,Maharashtra,Commercial,Medium
2012,6,62.0,57.0,Mumbai,Maharashtra,Commercial,Medium
2012,7,62.0,57.0,Mumbai,Maharashtra,Commercial,Medium
2012,8,62.0,56.0,Mumbai,Maharashtra,Commercial,Medium
2012,9,62.0,56.0,Mumbai,Maharashtra,Commercial,Medium
2012,10,61.0,55.0,Mumbai,Maharashtra,Commercial,Medium
2012,11,61.0,54.0,Mumbai,Maharashtra,Commercial,Medium
2012,12,61.0,53.0,Mumbai,Maharashtra,Commercial,Medium
2012,1,70.0,66.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,2,68.0,57.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,3,69.0,60.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,4,68.0,57.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,5,67.0,57.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,6,69.0,57.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,7,70.0,58.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,8,69.0,57.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,9,69.0,58.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,10,69.0,57.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,11,68.0,57.0,Navi Mumbai,Maharashtra,Silence,Medium
2012,12,68.0,56.0,Navi Mumbai,Maharashtra,Silence,Medium
2013,1,66.0,55.0,Bengaluru,Karnataka,Residential,Medium
2013,2,66.0,56.0,Bengaluru,Karnataka,Residential,Medium
2013,3,66.0,58.0,Bengaluru,Karnataka,Residential,Medium
2013,4,66.0,56.0,Bengaluru,Karnataka,Residential,Medium
2013,5,66.0,56.0,Bengaluru,Karnataka,Residential,Medium
2013,6,66.0,56.0,Bengaluru,Karnataka,Residential,Medium
2013,7,66.0,57.0,Bengaluru,Karnataka,Residential,Medium
2013,8,66.0,57.0,Bengaluru,Karnataka,Residential,Medium
2013,9,66.0,56.0,Bengaluru,Karnataka,Residential,Medium
2013,10,66.0,56.0,Bengaluru,Karnataka,Residential,Medium
2013,11,66.0,56.0,Bengaluru,Karnataka,Residential,Medium
2013,12,66.0,56.0,Bengaluru,Karnataka,Residential,Medium
2013,1,55.0,53.0,Bengaluru,Karnataka,Commercial,Low
2013,2,57.0,54.0,Bengaluru,Karnataka,Commercial,Medium
